"UNIQUE_ID","COLLECTION_ID","YEAR","SEASON","COLLECTION_START","COLLECTION_END","FOREST_TYPE","PLOT","YEBI_TOTAL","YEBI_CATEGORY","SUMA_TOTAL","SUMA_FULL","REMA_TOTAL","REMA_FULL","AMBE_HUSK","AMBE_TOTAL","AMBE_FULL","AMBE_VERTEBRATE_EATEN","AMBE_EMPTY","AMBE_INSECT_DAMAGE","RESP_TOTAL","RESP_FULL","EAHE_TOTAL","SP_FI_HE_TOTAL","NWCE_TOTAL","BAFI_TOTAL","PABI_TOTAL","OTHER_TOTAL","OTHER_SPP","COMMENTS","CENSOR"
"2016_56_938",56,2016,"S",20151103,20160727,"M",938,49,"M",0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,NA,NA,"N"
"2016_56_939",56,2016,"S",20151103,20160727,"M",939,100,"H",0,0,0,0,2,0,0,0,0,0,10,0,5,0,0,0,0,2,"WHAS",NA,"N"
"2016_56_940",56,2016,"S",20151103,20160727,"M",940,100,"H",0,0,1,0,0,0,0,0,0,0,3,0,20,0,0,0,0,2,"WHAS",NA,"N"
"2016_56_941",56,2016,"S",20151103,20160727,"M",941,200,"H",0,0,0,0,0,0,0,0,0,0,8,6,54,0,0,0,0,0,NA,"1 beech husk; 1 RESP cone = 5; 2 NWCE cones = 0","N"
"2016_56_942",56,2016,"S",20151103,20160727,"M",942,120,"H",0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"AMBE husk tiny","N"
"2016_56_943",56,2016,"S",20151103,20160727,"M",943,150,"H",0,0,0,0,0,2,0,0,1,0,1,0,5,0,0,0,0,0,NA,"1 AMBE unknown viability","N"
"2016_56_944",56,2016,"S",20151103,20160727,"M",944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bucket under fallen tree - censor","Y"
"2016_56_945",56,2016,"S",20151103,20160727,"M",945,24,"M",0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,NA,NA,"N"
"2016_56_946",56,2016,"S",20151103,20160727,"M",946,50,"M",0,0,0,0,1,0,0,0,0,0,5,2,2,0,0,0,0,0,NA,NA,"N"
"2016_56_947",56,2016,"S",20151103,20160727,"M",947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bucket missing - censor","Y"
"2016_56_948",56,2016,"S",20151103,20160727,"M",948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bucket broken - censor","Y"
"2016_56_949",56,2016,"S",20151103,20160727,"H",949,53,"H",0,0,0,0,3,1,0,1,0,0,2,1,2,0,0,0,0,0,NA,"All three husks tiny","N"
"2016_56_950",56,2016,"S",20151103,20160727,"H",950,16,"M",0,0,0,0,2,1,0,1,0,0,6,0,0,0,0,0,0,0,NA,"bucket on ground upright and ok; 1 AMBE peeled","N"
"2016_56_951",56,2016,"S",20151103,20160727,"H",951,7,"L",0,0,0,0,2,1,0,1,0,0,1,1,2,0,0,0,0,0,NA,"1 AMBE vert peeled avian","N"
"2016_56_952",56,2016,"S",20151103,20160727,"H",952,65,"H",0,0,0,0,2,0,0,0,0,0,2,1,3,0,0,0,0,0,NA,"Both AMBE husks tiny","N"
"2016_56_953",56,2016,"S",20151103,20160727,"H",953,130,"H",0,0,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,NA,"AMBE husk tiny","N"
"2016_56_954",56,2016,"S",20151103,20160727,"H",954,200,"H",0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,NA,NA,"N"
"2016_56_955",56,2016,"S",20151103,20160727,"H",955,53,"H",0,0,0,0,2,0,0,0,0,0,7,3,1,0,0,0,0,0,NA,"Both AMBE husks tiny","N"
"2016_56_956",56,2016,"S",20151103,20160727,"H",956,24,"M",0,0,0,0,6,0,0,0,0,0,5,2,3,0,0,0,0,0,NA,"1 AMBE husk is tiny","N"
"2016_56_957",56,2016,"S",20151103,20160727,"H",957,12,"M",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,NA,NA,"N"
"2016_56_958",56,2016,"S",20151103,20160727,"H",958,61,"H",0,0,0,0,1,0,0,0,0,0,5,2,1,0,0,0,0,0,NA,NA,"N"
"2016_56_959",56,2016,"S",20151103,20160727,"H",959,17,"M",0,0,0,0,2,0,0,0,0,0,3,2,2,0,0,0,0,0,NA,"1 AMBE husk is tiny","N"
"2016_56_960",56,2016,"S",20151103,20160727,"H",960,63,"H",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,"N"
"2016_56_961",56,2016,"S",20151103,20160727,"H",961,12,"M",0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"3 AMBE husks are tiny; 1 HEML cone = 0","N"
"2016_56_962",56,2016,"S",20151103,20160727,"H",962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"censor - bucket on side","Y"
"2016_56_963",56,2016,"S",20151103,20160727,"H",963,60,"H",0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,NA,NA,"N"
"2016_56_964",56,2016,"S",20151103,20160727,"H",964,92,"H",0,0,0,0,2,0,0,0,0,0,4,1,6,0,0,0,0,0,NA,NA,"N"
"2016_56_965",56,2016,"S",20151103,20160727,"H",965,200,"H",0,0,0,0,2,0,0,0,0,0,2,2,7,0,0,0,0,0,NA,"AMBE husk is tiny","N"
"2016_56_966",56,2016,"S",20151103,20160727,"H",966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"replace bucket - censor","Y"
"2016_56_967",56,2016,"S",20151103,20160727,"H",967,88,"H",0,0,0,0,6,0,0,0,0,0,2,2,2,0,0,0,0,0,NA,"many broken YEBI; (4 AMBE husks are tiny)","N"
"2016_56_968",56,2016,"S",20151103,20160727,"H",968,125,"H",0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,2,"UNKN","2 unknown apple","N"
"2016_56_969",56,2016,"S",20151103,20160727,"H",969,100,"H",2,2,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,NA,NA,"N"
"2016_56_970",56,2016,"S",20151103,20160727,"H",970,125,"H",0,0,0,0,0,0,0,0,0,0,5,3,15,0,0,0,0,0,NA,NA,"N"
"2016_56_971",56,2016,"S",20151103,20160727,"H",971,180,"H",0,0,1,1,0,0,0,0,0,0,11,10,20,0,0,0,0,1,"STMA","1 STMA full","N"
"2016_56_972",56,2016,"S",20151103,20160727,"H",972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bucket on side - censor","Y"
"2016_56_973",56,2016,"S",20151103,20160727,"H",973,28,"M",0,0,0,0,0,0,0,0,0,0,13,13,27,0,0,0,0,0,NA,"1 HEML cone = 16","N"
"2016_56_974",56,2016,"S",20151103,20160727,"M",974,16,"M",0,0,0,0,0,0,0,0,0,0,80,80,19,0,0,0,0,0,NA,"3 RESP cones = 40","N"
"2016_56_975",56,2016,"S",20151103,20160727,"M",975,36,"M",0,0,0,0,0,0,0,0,0,0,25,16,42,0,0,0,0,0,NA,"2 RESP cones = 0","N"
"2016_56_976",56,2016,"S",20151103,20160727,"M",976,60,"H",0,0,0,0,0,0,0,0,0,0,7,5,39,0,0,0,0,0,NA,"6 cones = 16 tiny HEML seeds","N"
"2016_56_977",56,2016,"S",20151103,20160727,"M",977,68,"H",0,0,0,0,0,0,0,0,0,0,6,5,34,0,0,0,0,0,NA,NA,"N"
"2016_56_978",56,2016,"S",20151103,20160727,"M",978,140,"H",0,0,0,0,0,0,0,0,0,0,3,2,50,0,0,0,0,0,NA,"1 HEML cone = 20","N"
"2016_56_979",56,2016,"S",20151103,20160727,"M",979,240,"H",0,0,0,0,0,0,0,0,0,0,7,6,31,0,0,0,0,0,NA,"5 HEML cones = 0","N"
"2016_56_980",56,2016,"S",20151103,20160727,"M",980,88,"H",0,0,0,0,0,0,0,0,0,0,5,4,90,0,0,0,0,0,NA,"2 NWCE cones = 0; 10 HEML cones = 0 seeds","N"
"2016_56_981",56,2016,"S",20151103,20160727,"M",981,65,"H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,"some YEBI insect-eaten","N"
"2016_56_982",56,2016,"S",20151103,20160727,"M",982,8,"L",0,0,0,0,0,0,0,0,0,0,17,17,0,0,5,3,3,0,NA,"1 RESP cone = 1; most RESP = insect eaten; 12 NWCE cones","N"
"2016_56_983",56,2016,"S",20151103,20160727,"M",983,38,"M",0,0,1,1,0,0,0,0,0,0,4,3,17,0,4,0,0,0,NA,NA,"N"
"2016_57_934",57,2016,"F",20160727,20161114,"M",934,14,"M",0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,NA,"sampled Nov 2 2016.  many EAHE cones are broken and look insect-damaged","N"
"2016_57_935",57,2016,"F",20160727,20161114,"M",935,40,"M",0,0,0,0,2,0,0,0,0,0,2,1,6,0,0,0,0,0,NA,NA,"N"
"2016_57_936",57,2016,"F",20160727,20161114,"M",936,7,"L",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,"N"
"2016_57_937",57,2016,"F",20160727,20161114,"M",937,18,"M",0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,NA,NA,"N"
"2016_57_938",57,2016,"F",20160727,20161114,"M",938,13,"M",0,0,0,0,0,0,0,0,0,0,28,28,1,0,0,0,0,1,"WHAS","1 RESP cone = 27; many seeds have insect holes","N"
"2016_57_939",57,2016,"F",20160727,20161114,"M",939,1,"L",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,"N"
"2016_57_940",57,2016,"F",20160727,20161114,"M",940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sample missing?","Y"
"2016_57_941",57,2016,"F",20160727,20161114,"M",941,22,"M",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,NA,NA,"N"
"2016_57_942",57,2016,"F",20160727,20161114,"M",942,58,"H",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_943",57,2016,"F",20160727,20161114,"M",943,57,"H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_944",57,2016,"F",20160727,20161114,"H",944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bucket crushed - replace.  Censor.","Y"
"2016_57_945",57,2016,"F",20160727,20161114,"H",945,4,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_946",57,2016,"F",20160727,20161114,"H",946,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_947",57,2016,"F",20160727,20161114,"H",947,1,"L",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"7 SUMA:1 full+1 insect+5 incomplete","N"
"2016_57_948",57,2016,"F",20160727,20161114,"H",948,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_949",57,2016,"F",20160727,20161114,"H",949,8,"L",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"5 SUMA: 4 insect+1 incomplete","N"
"2016_57_950",57,2016,"F",20160727,20161114,"H",950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bucket on ground-censor","Y"
"2016_57_951",57,2016,"F",20160727,20161114,"H",951,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_952",57,2016,"F",20160727,20161114,"H",952,3,"L",1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,NA,NA,"N"
"2016_57_953",57,2016,"F",20160727,20161114,"H",953,2,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_954",57,2016,"F",20160727,20161114,"H",954,117,"H",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_955",57,2016,"F",20160727,20161114,"H",955,3,"L",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_956",57,2016,"F",20160727,20161114,"H",956,0,"N",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_957",57,2016,"F",20160727,20161114,"H",957,3,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_958",57,2016,"F",20160727,20161114,"H",958,18,"M",1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"SUMA had a larva inside","N"
"2016_57_959",57,2016,"F",20160727,20161114,"H",959,0,"N",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"both SUMA were insect eaten","N"
"2016_57_960",57,2016,"F",20160727,20161114,"H",960,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"no seeds","N"
"2016_57_961",57,2016,"F",20160727,20161114,"H",961,45,"M",0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,NA,NA,"N"
"2016_57_962",57,2016,"F",20160727,20161114,"H",962,13,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_963",57,2016,"F",20160727,20161114,"H",963,6,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_964",57,2016,"F",20160727,20161114,"H",964,17,"M",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,"N"
"2016_57_965",57,2016,"F",20160727,20161114,"H",965,5,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_966",57,2016,"F",20160727,20161114,"H",966,20,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1 RESP cone center (0 seeds)","N"
"2016_57_967",57,2016,"F",20160727,20161114,"H",967,14,"M",0,0,0,0,3,4,0,2,2,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_968",57,2016,"F",20160727,20161114,"H",968,22,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_969",57,2016,"F",20160727,20161114,"M",969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bucket tipped-censor. ","Y"
"2016_57_970",57,2016,"F",20160727,20161114,"M",970,9,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_971",57,2016,"F",20160727,20161114,"M",971,25,"M",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,"N"
"2016_57_972",57,2016,"F",20160727,20161114,"M",972,40,"M",0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,NA,NA,"N"
"2016_57_973",57,2016,"F",20160727,20161114,"M",973,9,"L",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,"N"
"2016_57_974",57,2016,"F",20160727,20161114,"M",974,7,"L",0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,NA,NA,"N"
"2016_57_975",57,2016,"F",20160727,20161114,"M",975,0,"N",0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,NA,NA,"N"
"2016_57_976",57,2016,"F",20160727,20161114,"M",976,11,"M",0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,NA,NA,"N"
"2016_57_977",57,2016,"F",20160727,20161114,"M",977,2,"L",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,"2 EAHE cones = 1 seed","N"
"2016_57_978",57,2016,"F",20160727,20161114,"M",978,10,"L",0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,NA,NA,"N"
"2016_57_979",57,2016,"F",20160727,20161114,"M",979,18,"M",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,NA,NA,"N"
"2016_57_980",57,2016,"F",20160727,20161114,"M",980,4,"L",0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,NA,"1 EAHE cone = 0 seeds","N"
"2016_57_981",57,2016,"F",20160727,20161114,"M",981,0,"N",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,NA,NA,"N"
"2016_57_982",57,2016,"F",20160727,20161114,"M",982,6,"L",0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,12,0,NA,"7 NWCE cones = 0","N"
"2016_57_983",57,2016,"F",20160727,20161114,"M",983,5,"L",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,"N"
"2017_58_934",58,2017,"S",20161114,20170718,"M",934,7,"L",0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,NA,"1 EAHE cone = 0; 1 RESP cone = 5","N"
"2017_58_935",58,2017,"S",20161114,20170718,"M",935,22,"M",0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,"N"
"2017_58_936",58,2017,"S",20161114,20170718,"M",936,4,"L",0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_937",58,2017,"S",20161114,20170718,"M",937,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,NA,"4 EAHE cones = 15 seeds","N"
"2017_58_938",58,2017,"S",20161114,20170718,"M",938,1,"L",0,0,7,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"2 REMA were seeds - no samara just cotyledons","N"
"2017_58_939",58,2017,"S",20161114,20170718,"M",939,2,"L",0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_940",58,2017,"S",20161114,20170718,"M",940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_941",58,2017,"S",20161114,20170718,"M",941,9,"L",0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_942",58,2017,"S",20161114,20170718,"M",942,10,"L",0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"difficult to determine if 4 maple seeds were sugar or red","N"
"2017_58_943",58,2017,"S",20161114,20170718,"M",943,16,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_944",58,2017,"S",20161114,20170718,"H",944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bucket missing - censor","Y"
"2017_58_945",58,2017,"S",20161114,20170718,"H",945,3,"L",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"2 small AMBE husks","N"
"2017_58_946",58,2017,"S",20161114,20170718,"H",946,7,"L",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"2 small AMBE husks","N"
"2017_58_947",58,2017,"S",20161114,20170718,"H",947,3,"L",0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,NA,"1 small AMBE husk","N"
"2017_58_948",58,2017,"S",20161114,20170718,"H",948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_949",58,2017,"S",20161114,20170718,"H",949,3,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"tiny snail","N"
"2017_58_950",58,2017,"S",20161114,20170718,"H",950,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_951",58,2017,"S",20161114,20170718,"H",951,0,"N",0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,"2 EAHE cones = 0 seeds; 4 small AMBE husks","N"
"2017_58_952",58,2017,"S",20161114,20170718,"H",952,5,"L",0,0,0,0,7,4,0,0,4,0,0,0,0,0,0,0,0,0,NA,"7 small AMBE husks; very cool beetle with large stag pincers","N"
"2017_58_953",58,2017,"S",20161114,20170718,"H",953,4,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_954",58,2017,"S",20161114,20170718,"H",954,8,"L",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_955",58,2017,"S",20161114,20170718,"H",955,2,"L",0,0,1,0,10,4,0,0,4,0,11,11,0,0,0,0,0,0,NA,"1 RESP cone - 10 seeds - all insect-eaten and holes","N"
"2017_58_956",58,2017,"S",20161114,20170718,"H",956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_957",58,2017,"S",20161114,20170718,"H",957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_958",58,2017,"S",20161114,20170718,"H",958,6,"L",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_959",58,2017,"S",20161114,20170718,"H",959,0,"N",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"2 small AMBE husks","N"
"2017_58_960",58,2017,"S",20161114,20170718,"H",960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_961",58,2017,"S",20161114,20170718,"H",961,8,"L",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"2 small AMBE husks","N"
"2017_58_962",58,2017,"S",20161114,20170718,"H",962,9,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_963",58,2017,"S",20161114,20170718,"H",963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"missing sample?","Y"
"2017_58_964",58,2017,"S",20161114,20170718,"H",964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_965",58,2017,"S",20161114,20170718,"H",965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_966",58,2017,"S",20161114,20170718,"H",966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_967",58,2017,"S",20161114,20170718,"H",967,6,"L",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_968",58,2017,"S",20161114,20170718,"H",968,26,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_969",58,2017,"S",20161114,20170718,"M",969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_970",58,2017,"S",20161114,20170718,"M",970,14,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_971",58,2017,"S",20161114,20170718,"M",971,29,"M",0,0,22,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,"N"
"2017_58_972",58,2017,"S",20161114,20170718,"M",972,7,"L",0,0,7,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,"N"
"2017_58_973",58,2017,"S",20161114,20170718,"M",973,4,"L",0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_974",58,2017,"S",20161114,20170718,"M",974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_975",58,2017,"S",20161114,20170718,"M",975,3,"L",0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"2 RESP cones = 0; 1 EAHE cone = 0","N"
"2017_58_976",58,2017,"S",20161114,20170718,"M",976,2,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,"3 EAHE cones = 0","N"
"2017_58_977",58,2017,"S",20161114,20170718,"M",977,5,"L",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,NA,"10 EAHE cones = 7 seeds","N"
"2017_58_978",58,2017,"S",20161114,20170718,"M",978,9,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_979",58,2017,"S",20161114,20170718,"M",979,6,"L",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1 EAHE cone = 0 seeds","N"
"2017_58_980",58,2017,"S",20161114,20170718,"M",980,8,"L",0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,NA,"1 RESP cone = 3 seeds; 6 EAHE cones = 0 seeds","N"
"2017_58_981",58,2017,"S",20161114,20170718,"M",981,0,"N",0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_58_982",58,2017,"S",20161114,20170718,"M",982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped; censor","Y"
"2017_58_983",58,2017,"S",20161114,20170718,"M",983,10,"L",0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2017_59_934",59,2017,"F",20170718,20171109,"M",934,150,"H",0,0,1,0,1,0,0,0,0,0,70,70,43,0,0,0,0,0,NA,"YEBI estimated; 2 HEML cones = 21 seeds","N"
"2017_59_935",59,2017,"F",20170718,20171109,"M",935,51,"H",0,0,0,0,7,5,1,1,3,0,15,7,26,0,0,0,1,0,NA,"1 AMBE vert peeled - rodent?; YEBI estimated","N"
"2017_59_936",59,2017,"F",20170718,20171109,"M",936,51,"H",0,0,0,0,1,0,0,0,0,0,206,206,29,0,0,0,0,0,NA,"4 RESP cones = 136 seeds; YEBI estimated","N"
"2017_59_937",59,2017,"F",20170718,20171109,"M",937,51,"H",0,0,1,1,0,0,0,0,0,0,39,39,50,0,0,0,0,0,NA,"2 HEML cones = 20 seeds; YEBI estimated","N"
"2017_59_938",59,2017,"F",20170718,20171109,"M",938,51,"H",0,0,0,0,2,7,3,0,4,0,17,13,14,0,0,0,0,0,NA,"YEBI estimated","N"
"2017_59_939",59,2017,"F",20170718,20171109,"M",939,300,"H",0,0,0,0,0,2,1,0,1,0,9,6,16,0,0,0,0,0,NA,"bucket down - sample ok; YEBI estimated","N"
"2017_59_940",59,2017,"F",20170718,20171109,"M",940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bucket down - censor","Y"
