"","DATE","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","PRCP","SNOW","SNWD","TMAX","TMIN","YEAR","MONTH","DAY","SEASON"
"32830",2012-08-10,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,1.3,0,0,80,60,2012,8,10,"JJA"
"32831",2012-08-11,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.09,0,0,70,63,2012,8,11,"JJA"
"32832",2012-08-12,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,80,54,2012,8,12,"JJA"
"32833",2012-08-13,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,74,54,2012,8,13,"JJA"
"32834",2012-08-14,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,75,53,2012,8,14,"JJA"
"32835",2012-08-15,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.1,0,0,74,55,2012,8,15,"JJA"
"32836",2012-08-16,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,76,55,2012,8,16,"JJA"
"32837",2012-08-17,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,78,51,2012,8,17,"JJA"
"32838",2012-08-18,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,73,46,2012,8,18,"JJA"
"32839",2012-08-19,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,69,42,2012,8,19,"JJA"
"32840",2012-08-20,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,72,41,2012,8,20,"JJA"
"32841",2012-08-21,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,75,43,2012,8,21,"JJA"
"32842",2012-08-22,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,73,44,2012,8,22,"JJA"
"32843",2012-08-23,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,78,47,2012,8,23,"JJA"
"32844",2012-08-24,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,78,47,2012,8,24,"JJA"
"32845",2012-08-25,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,75,52,2012,8,25,"JJA"
"32846",2012-08-26,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,83,52,2012,8,26,"JJA"
"32847",2012-08-27,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.47,0,0,84,51,2012,8,27,"JJA"
"32848",2012-08-28,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.47,0,0,74,61,2012,8,28,"JJA"
"32849",2012-08-29,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,74,39,2012,8,29,"JJA"
"32850",2012-08-30,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,70,40,2012,8,30,"JJA"
"32851",2012-08-31,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,77,51,2012,8,31,"JJA"
"32852",2012-09-01,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,82,52,2012,9,1,"SON"
"32853",2012-09-02,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,77,48,2012,9,2,"SON"
"32854",2012-09-03,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,76,44,2012,9,3,"SON"
"32855",2012-09-04,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,78,44,2012,9,4,"SON"
"32856",2012-09-05,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,1.23,0,0,72,58,2012,9,5,"SON"
"32857",2012-09-06,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,74,55,2012,9,6,"SON"
"32858",2012-09-07,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.02,0,0,78,49,2012,9,7,"SON"
"32859",2012-09-08,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.6,0,0,76,53,2012,9,8,"SON"
"32860",2012-09-09,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,76,40,2012,9,9,"SON"
"32861",2012-09-10,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,67,40,2012,9,10,"SON"
"32862",2012-09-11,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,56,35,2012,9,11,"SON"
"32863",2012-09-12,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,68,38,2012,9,12,"SON"
"32864",2012-09-13,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,75,43,2012,9,13,"SON"
"32865",2012-09-14,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,80,47,2012,9,14,"SON"
"32866",2012-09-15,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.04,0,0,78,47,2012,9,15,"SON"
"32867",2012-09-16,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,68,40,2012,9,16,"SON"
"32868",2012-09-17,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,60,37,2012,9,17,"SON"
"32869",2012-09-18,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.03,0,0,75,47,2012,9,18,"SON"
"32870",2012-09-19,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,1.67,0,0,67,40,2012,9,19,"SON"
"32871",2012-09-20,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,56,30,2012,9,20,"SON"
"32872",2012-09-21,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,62,33,2012,9,21,"SON"
"32873",2012-09-22,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.14,0,0,68,49,2012,9,22,"SON"
"32874",2012-09-23,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.12,0,0,58,41,2012,9,23,"SON"
"32875",2012-09-24,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,53,35,2012,9,24,"SON"
"32876",2012-09-25,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,56,34,2012,9,25,"SON"
"32877",2012-09-26,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.27,0,0,68,39,2012,9,26,"SON"
"32878",2012-09-27,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.33,0,0,59,40,2012,9,27,"SON"
"32879",2012-09-28,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,56,35,2012,9,28,"SON"
"32880",2012-09-29,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.09,0,0,48,37,2012,9,29,"SON"
"32881",2012-09-30,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.08,0,0,51,46,2012,9,30,"SON"
"32882",2012-10-01,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.35,0,0,51,45,2012,10,1,"SON"
"32883",2012-10-02,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.07,0,0,57,42,2012,10,2,"SON"
"32884",2012-10-03,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.17,0,0,55,43,2012,10,3,"SON"
"32885",2012-10-04,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.08,0,0,63,45,2012,10,4,"SON"
"32886",2012-10-05,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.08,0,0,68,42,2012,10,5,"SON"
"32887",2012-10-06,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.07,0,0,70,44,2012,10,6,"SON"
"32888",2012-10-07,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.17,0,0,51,37,2012,10,7,"SON"
"32889",2012-10-08,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,48,36,2012,10,8,"SON"
"32890",2012-10-09,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,49,29,2012,10,9,"SON"
"32891",2012-10-10,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.04,0,0,51,30,2012,10,10,"SON"
"32892",2012-10-11,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.15,0,0,53,34,2012,10,11,"SON"
"32893",2012-10-12,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.18,0,0,47,34,2012,10,12,"SON"
"32894",2012-10-13,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,38,21,2012,10,13,"SON"
"32895",2012-10-14,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.48,0,0,45,31,2012,10,14,"SON"
"32896",2012-10-15,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.07,0,0,53,36,2012,10,15,"SON"
"32897",2012-10-16,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.1,0,0,58,33,2012,10,16,"SON"
"32898",2012-10-17,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,41,27,2012,10,17,"SON"
"32899",2012-10-18,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,57,30,2012,10,18,"SON"
"32900",2012-10-19,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.54,0,0,62,38,2012,10,19,"SON"
"32901",2012-10-20,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,1.74,0,0,53,45,2012,10,20,"SON"
"32902",2012-10-21,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.18,0,0,61,36,2012,10,21,"SON"
"32903",2012-10-22,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,48,41,2012,10,22,"SON"
"32904",2012-10-23,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,57,38,2012,10,23,"SON"
"32905",2012-10-24,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,57,32,2012,10,24,"SON"
"32906",2012-10-25,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,52,34,2012,10,25,"SON"
"32907",2012-10-26,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,59,33,2012,10,26,"SON"
"32908",2012-10-27,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,61,43,2012,10,27,"SON"
"32909",2012-10-28,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,67,46,2012,10,28,"SON"
"32910",2012-10-29,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,55,42,2012,10,29,"SON"
"32911",2012-10-30,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.59,0,0,57,46,2012,10,30,"SON"
"32912",2012-10-31,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.17,0,0,60,45,2012,10,31,"SON"
"32913",2012-11-01,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.16,0,0,46,36,2012,11,1,"SON"
"32914",2012-11-02,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.17,0,0,42,32,2012,11,2,"SON"
"32915",2012-11-03,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.06,0,0,38,30,2012,11,3,"SON"
"32916",2012-11-04,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.05,0,0,36,30,2012,11,4,"SON"
"32917",2012-11-05,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,34,25,2012,11,5,"SON"
"32918",2012-11-06,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,30,17,2012,11,6,"SON"
"32919",2012-11-07,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,35,11,2012,11,7,"SON"
"32920",2012-11-08,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,36,17,2012,11,8,"SON"
"32921",2012-11-09,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,34,22,2012,11,9,"SON"
"32922",2012-11-10,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,39,27,2012,11,10,"SON"
"32923",2012-11-11,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.03,0,0,44,34,2012,11,11,"SON"
"32924",2012-11-12,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,59,38,2012,11,12,"SON"
"32925",2012-11-13,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.37,0,0,69,32,2012,11,13,"SON"
"32926",2012-11-14,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,34,21,2012,11,14,"SON"
"32927",2012-11-15,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,38,20,2012,11,15,"SON"
"32928",2012-11-16,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,36,21,2012,11,16,"SON"
"32929",2012-11-17,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,40,25,2012,11,17,"SON"
"32930",2012-11-18,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,42,17,2012,11,18,"SON"
"32931",2012-11-19,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,40,18,2012,11,19,"SON"
"32932",2012-11-20,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,41,19,2012,11,20,"SON"
"32933",2012-11-21,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,41,23,2012,11,21,"SON"
"32934",2012-11-22,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,45,20,2012,11,22,"SON"
"32935",2012-11-23,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,45,21,2012,11,23,"SON"
"32936",2012-11-24,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,54,26,2012,11,24,"SON"
"32937",2012-11-25,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.18,0.7,1,29,19,2012,11,25,"SON"
"32938",2012-11-26,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,1,28,20,2012,11,26,"SON"
"32939",2012-11-27,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.02,1,2,30,24,2012,11,27,"SON"
"32940",2012-11-28,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,2,31,23,2012,11,28,"SON"
"32941",2012-11-29,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,2,32,21,2012,11,29,"SON"
"32942",2012-11-30,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,2,33,9,2012,11,30,"SON"
"32943",2012-12-01,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,1,3,22,10,2012,12,1,"DJF"
"32944",2012-12-02,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.17,0,3,36,20,2012,12,2,"DJF"
"32945",2012-12-03,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.02,0,0,43,35,2012,12,3,"DJF"
"32946",2012-12-04,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.03,0,0,38,33,2012,12,4,"DJF"
"32947",2012-12-05,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.42,0,0,50,35,2012,12,5,"DJF"
"32948",2012-12-06,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,35,19,2012,12,6,"DJF"
"32949",2012-12-07,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,30,20,2012,12,7,"DJF"
"32950",2012-12-08,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,35,26,2012,12,8,"DJF"
"32951",2012-12-09,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,39,29,2012,12,9,"DJF"
"32952",2012-12-10,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.81,0,0,33,29,2012,12,10,"DJF"
"32953",2012-12-11,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.22,0,0,40,24,2012,12,11,"DJF"
"32954",2012-12-12,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,28,16,2012,12,12,"DJF"
"32955",2012-12-13,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.03,0.5,0,33,17,2012,12,13,"DJF"
"32956",2012-12-14,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,35,15,2012,12,14,"DJF"
"32957",2012-12-15,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,34,16,2012,12,15,"DJF"
"32958",2012-12-16,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,0,31,19,2012,12,16,"DJF"
"32959",2012-12-17,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.33,1.8,1,30,25,2012,12,17,"DJF"
"32960",2012-12-18,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.32,1.3,2,34,28,2012,12,18,"DJF"
"32961",2012-12-19,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.11,0.4,2,37,29,2012,12,19,"DJF"
"32962",2012-12-20,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,2,34,21,2012,12,20,"DJF"
"32963",2012-12-21,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.42,4.3,5,33,20,2012,12,21,"DJF"
"32964",2012-12-22,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0.2,5,35,22,2012,12,22,"DJF"
"32965",2012-12-23,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.09,3.3,7,22,17,2012,12,23,"DJF"
"32966",2012-12-24,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.02,2,8,26,15,2012,12,24,"DJF"
"32967",2012-12-25,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,1,8,25,11,2012,12,25,"DJF"
"32968",2012-12-26,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.28,10,15,28,-2,2012,12,26,"DJF"
"32969",2012-12-27,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.84,4.8,17,27,-1,2012,12,27,"DJF"
"32970",2012-12-28,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.01,0,17,23,18,2012,12,28,"DJF"
"32971",2012-12-29,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.39,1,17,24,19,2012,12,29,"DJF"
"32972",2012-12-30,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.08,5.2,18,24,7,2012,12,30,"DJF"
"32973",2012-12-31,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0.2,18,21,7,2012,12,31,"DJF"
"32974",2013-01-01,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.02,0.2,18,28,15,2013,1,1,"DJF"
"32975",2013-01-02,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.02,1.9,18,15,-1,2013,1,2,"DJF"
"32976",2013-01-03,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.03,0.3,17,18,-22,2013,1,3,"DJF"
"32977",2013-01-04,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.08,2,18,25,-21,2013,1,4,"DJF"
"32978",2013-01-05,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.03,1.4,18,29,23,2013,1,5,"DJF"
"32979",2013-01-06,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.06,0,17,26,7,2013,1,6,"DJF"
"32980",2013-01-07,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0.7,17,31,18,2013,1,7,"DJF"
"32981",2013-01-08,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,17,27,-4,2013,1,8,"DJF"
"32982",2013-01-09,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,17,32,-2,2013,1,9,"DJF"
"32983",2013-01-10,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.04,0.4,16,38,3,2013,1,10,"DJF"
"32984",2013-01-11,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,15,36,16,2013,1,11,"DJF"
"32985",2013-01-12,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.02,0,14,32,21,2013,1,12,"DJF"
"32986",2013-01-13,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.02,0,12,39,31,2013,1,13,"DJF"
"32987",2013-01-14,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,9,47,33,2013,1,14,"DJF"
"32988",2013-01-15,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,8,39,24,2013,1,15,"DJF"
"32989",2013-01-16,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,8,33,16,2013,1,16,"DJF"
"32990",2013-01-17,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.04,1,8,29,24,2013,1,17,"DJF"
"32991",2013-01-18,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0.2,8,28,-6,2013,1,18,"DJF"
"32992",2013-01-19,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.07,1.2,9,18,-4,2013,1,19,"DJF"
"32993",2013-01-20,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.14,0,9,40,18,2013,1,20,"DJF"
"32994",2013-01-21,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.17,1.7,9,35,-6,2013,1,21,"DJF"
"32995",2013-01-22,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.09,1.4,11,16,0,2013,1,22,"DJF"
"32996",2013-01-23,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,11,14,-20,2013,1,23,"DJF"
"32997",2013-01-24,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,11,1,-20,2013,1,24,"DJF"
"32998",2013-01-25,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,11,5,-13,2013,1,25,"DJF"
"32999",2013-01-26,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,11,14,-9,2013,1,26,"DJF"
"33000",2013-01-27,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,11,14,-6,2013,1,27,"DJF"
"33001",2013-01-28,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,11,22,0,2013,1,28,"DJF"
"33002",2013-01-29,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.55,4.7,14,24,9,2013,1,29,"DJF"
"33003",2013-01-30,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.19,0,13,37,23,2013,1,30,"DJF"
"33004",2013-01-31,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,1.27,0,6,51,32,2013,1,31,"DJF"
"33005",2013-02-01,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.06,0.5,6,33,8,2013,2,1,"DJF"
"33006",2013-02-02,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0.5,6,16,0,2013,2,2,"DJF"
"33007",2013-02-03,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.03,0.6,7,18,-10,2013,2,3,"DJF"
"33008",2013-02-04,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.01,0,7,24,-9,2013,2,4,"DJF"
"33009",2013-02-05,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,7,21,-11,2013,2,5,"DJF"
"33010",2013-02-06,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,7,23,-3,2013,2,6,"DJF"
"33011",2013-02-07,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.03,1,7,27,-4,2013,2,7,"DJF"
"33012",2013-02-08,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.26,3.1,10,22,2,2013,2,8,"DJF"
"33013",2013-02-09,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.36,6,13,23,3,2013,2,9,"DJF"
"33014",2013-02-10,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,13,19,-13,2013,2,10,"DJF"
"33015",2013-02-11,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,12,32,-10,2013,2,11,"DJF"
"33016",2013-02-12,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.16,1.4,13,33,22,2013,2,12,"DJF"
"33017",2013-02-13,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0.8,13,31,24,2013,2,13,"DJF"
"33018",2013-02-14,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.04,0.2,13,31,21,2013,2,14,"DJF"
"33019",2013-02-15,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.07,0.7,13,36,24,2013,2,15,"DJF"
"33020",2013-02-16,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,12,38,19,2013,2,16,"DJF"
"33021",2013-02-17,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,12,25,1,2013,2,17,"DJF"
"33022",2013-02-18,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,12,16,-6,2013,2,18,"DJF"
"33023",2013-02-19,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,12,23,-3,2013,2,19,"DJF"
"33024",2013-02-20,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.27,3.6,15,36,17,2013,2,20,"DJF"
"33025",2013-02-21,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,15,25,-1,2013,2,21,"DJF"
"33026",2013-02-22,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,15,16,-3,2013,2,22,"DJF"
"33027",2013-02-23,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,15,32,5,2013,2,23,"DJF"
"33028",2013-02-24,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.28,2.2,16,31,26,2013,2,24,"DJF"
"33029",2013-02-25,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,16,32,24,2013,2,25,"DJF"
"33030",2013-02-26,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,16,35,14,2013,2,26,"DJF"
"33031",2013-02-27,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.12,0.8,17,37,17,2013,2,27,"DJF"
"33032",2013-02-28,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.33,4.1,18,33,30,2013,2,28,"DJF"
"33033",2013-03-01,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,17,38,26,2013,3,1,"MAM"
"33034",2013-03-02,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.06,0,17,33,21,2013,3,2,"MAM"
"33035",2013-03-03,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.04,1.6,18,23,15,2013,3,3,"MAM"
"33036",2013-03-04,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.02,0.2,18,25,17,2013,3,4,"MAM"
"33037",2013-03-05,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,18,24,17,2013,3,5,"MAM"
"33038",2013-03-06,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,18,39,16,2013,3,6,"MAM"
"33039",2013-03-07,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0,0,17,37,26,2013,3,7,"MAM"
"33040",2013-03-08,"USC00305714","NEWCOMB, NY US",43.9707,-74.222,502,0.1,0.9,18,32,23,2013,3,8,"MAM"
